"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","some high school","standard","none","64","70","66"
"male","group C","bachelor's degree","standard","none","84","73","76"
"male","group E","bachelor's degree","standard","none","72","64","60"
"female","group D","some high school","standard","none","71","68","71"
"male","group D","some college","standard","completed","65","60","59"
"female","group B","associate's degree","standard","none","82","81","86"
"male","group D","some high school","standard","none","75","55","53"
"male","group D","some college","standard","none","81","84","76"
"female","group B","associate's degree","standard","completed","73","81","85"
"male","group A","some high school","free/reduced","completed","35","30","29"
"male","group C","master's degree","standard","none","60","55","51"
"male","group A","associate's degree","free/reduced","completed","48","48","42"
"male","group C","bachelor's degree","standard","completed","86","82","87"
"female","group D","high school","standard","none","67","71","73"
"female","group D","some high school","free/reduced","none","81","87","89"
"female","group C","some college","free/reduced","none","63","78","76"
"female","group E","associate's degree","free/reduced","none","76","79","75"
"female","group B","bachelor's degree","standard","completed","92","92","97"
"male","group B","bachelor's degree","standard","completed","95","100","100"
"male","group C","some college","standard","none","73","58","63"
"female","group D","high school","standard","completed","68","67","75"
"male","group B","bachelor's degree","free/reduced","completed","68","67","67"
"female","group C","some college","standard","completed","71","81","78"
"female","group D","some college","free/reduced","none","62","78","77"
"female","group B","high school","standard","completed","75","89","94"
"female","group B","high school","free/reduced","completed","40","64","59"
"female","group B","some college","free/reduced","none","76","80","82"
"female","group B","some college","free/reduced","completed","76","90","91"
"male","group E","bachelor's degree","standard","none","100","96","94"
"female","group D","high school","free/reduced","completed","56","63","72"
"male","group C","some college","free/reduced","completed","64","63","66"
"male","group E","some college","standard","completed","79","75","75"
"male","group A","associate's degree","standard","completed","81","82","78"
"male","group D","high school","standard","completed","81","78","76"
"female","group B","some college","standard","none","68","73","74"
"male","group D","some high school","standard","completed","58","50","57"
"female","group B","some college","standard","none","80","98","92"
"male","group D","some college","standard","completed","97","80","84"
"female","group D","high school","free/reduced","completed","53","70","70"
"female","group D","bachelor's degree","standard","none","76","78","82"
"male","group C","some high school","standard","none","77","78","73"
"female","group E","associate's degree","standard","none","78","80","83"
"female","group C","bachelor's degree","standard","none","78","89","88"
"male","group B","some college","standard","none","64","69","65"
"male","group B","some high school","standard","completed","70","66","66"
"female","group B","some high school","standard","completed","73","88","92"
"male","group C","master's degree","standard","completed","72","66","67"
"female","group C","high school","free/reduced","none","72","86","83"
"male","group B","some college","standard","none","79","86","78"
"female","group C","high school","free/reduced","completed","54","69","63"
"female","group D","associate's degree","standard","none","63","71","71"
"male","group B","master's degree","standard","none","61","69","61"
"female","group D","some college","standard","none","73","84","87"
"female","group C","associate's degree","free/reduced","completed","56","75","73"
"male","group C","some high school","free/reduced","completed","70","80","79"
"female","group D","high school","free/reduced","none","69","76","71"
"male","group D","high school","free/reduced","completed","56","61","55"
"male","group B","bachelor's degree","standard","none","63","56","59"
"female","group E","some high school","standard","none","74","67","68"
"female","group D","high school","standard","none","49","52","55"
"male","group A","some college","standard","none","61","52","53"
"female","group E","bachelor's degree","standard","completed","90","95","100"
"male","group D","associate's degree","free/reduced","completed","91","90","92"
"male","group A","some college","standard","none","72","60","58"
"male","group B","high school","free/reduced","completed","40","41","44"
"female","group B","some high school","free/reduced","none","52","65","62"
"male","group C","some college","standard","none","78","80","71"
"female","group D","associate's degree","standard","none","59","73","72"
"female","group B","associate's degree","standard","none","73","83","83"
"male","group D","high school","standard","completed","75","76","77"
"female","group D","some college","free/reduced","none","42","59","54"
"female","group B","some college","free/reduced","completed","61","72","74"
"female","group D","some high school","standard","none","56","69","74"
"female","group E","associate's degree","standard","completed","80","87","94"
"female","group C","master's degree","standard","none","57","63","61"
"female","group B","some high school","standard","none","45","60","53"
"female","group B","high school","standard","completed","38","50","49"
"male","group E","master's degree","free/reduced","completed","68","69","71"
"female","group D","associate's degree","standard","completed","95","100","100"
"female","group C","master's degree","standard","none","92","97","96"
"male","group D","associate's degree","standard","completed","76","81","85"
"female","group B","some college","standard","completed","41","60","57"
"female","group E","some college","standard","none","70","72","71"
"female","group C","high school","standard","none","64","71","72"
"male","group C","bachelor's degree","standard","none","53","54","48"
"male","group E","some college","free/reduced","none","72","64","64"
"male","group D","some college","free/reduced","none","49","52","51"
"male","group E","some college","free/reduced","completed","52","49","47"
"female","group C","some high school","standard","none","78","85","81"
"male","group B","some college","free/reduced","completed","47","60","56"
"female","group C","some high school","standard","completed","71","80","79"
"female","group C","some high school","standard","none","65","75","79"
"male","group B","bachelor's degree","standard","none","67","65","55"
"male","group D","some high school","free/reduced","none","53","45","44"
"male","group C","some college","free/reduced","none","80","83","74"
"female","group C","associate's degree","free/reduced","completed","52","70","69"
"male","group C","bachelor's degree","standard","completed","81","76","78"
"female","group A","some high school","free/reduced","completed","43","55","55"
"male","group D","associate's degree","free/reduced","completed","76","87","81"
"male","group B","some high school","standard","completed","68","68","68"
